"Terminal ABR","Terminal","Data (any)","Data (mes)","Data (dia del mes)","Data","Rang Data","Temps Accés Reserva","Temps Accés"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","16:00 - 16:20","","10,28335"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","16:20 - 16:40","","7,5333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","16:40 - 17:00","","11,69165"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","17:00 - 17:20","","8,89"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","17:20 - 17:40","","9,1555333333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","17:40 - 18:00","","9,15"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","18:00 - 18:20","","7,9"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","18:20 - 18:40","","7,35835"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","18:40 - 19:00","","8,354175"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","19:00 - 19:20","","126,025"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","19:20 - 19:40","","13,3333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","19:40 - 20:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","20:00 - 20:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","20:20 - 20:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","20:40 - 21:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","21:00 - 21:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","21:20 - 21:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","21:40 - 22:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","22:00 - 22:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","22:20 - 22:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","22:40 - 23:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","23:00 - 23:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","23:20 - 23:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","21","2022-03-21","23:40 - 00:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","00:00 - 00:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","00:20 - 00:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","00:40 - 01:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","01:00 - 01:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","01:20 - 01:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","01:40 - 02:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","02:00 - 02:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","02:20 - 02:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","02:40 - 03:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","03:00 - 03:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","03:20 - 03:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","03:40 - 04:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","04:00 - 04:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","04:20 - 04:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","04:40 - 05:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","05:00 - 05:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","05:20 - 05:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","05:40 - 06:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","06:00 - 06:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","06:20 - 06:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","06:40 - 07:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","07:00 - 07:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","07:20 - 07:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","07:40 - 08:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","08:00 - 08:20","","68,48335"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","08:20 - 08:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","08:40 - 09:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","09:00 - 09:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","09:20 - 09:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","09:40 - 10:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","10:00 - 10:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","10:20 - 10:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","10:40 - 11:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","11:00 - 11:20","","7,5333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","11:20 - 11:40","","9,1042"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","11:40 - 12:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","12:00 - 12:20","","8,575"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","12:20 - 12:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","12:40 - 13:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","13:00 - 13:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","13:20 - 13:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","13:40 - 14:00","","8,0833"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","14:00 - 14:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","14:20 - 14:40","","18,4833"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","14:40 - 15:00","","12,8333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","15:00 - 15:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","15:20 - 15:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","15:40 - 16:00","","18,4583"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","16:00 - 16:20","","21,5"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","16:20 - 16:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","16:40 - 17:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","17:00 - 17:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","17:20 - 17:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","17:40 - 18:00","","14,675"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","18:00 - 18:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","18:20 - 18:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","18:40 - 19:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","19:00 - 19:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","19:20 - 19:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","19:40 - 20:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","20:00 - 20:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","20:20 - 20:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","20:40 - 21:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","21:00 - 21:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","21:20 - 21:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","21:40 - 22:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","22:00 - 22:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","22:20 - 22:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","22:40 - 23:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","23:00 - 23:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","23:20 - 23:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","22","2022-03-22","23:40 - 00:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","00:00 - 00:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","00:20 - 00:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","00:40 - 01:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","01:00 - 01:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","01:20 - 01:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","01:40 - 02:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","02:00 - 02:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","02:20 - 02:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","02:40 - 03:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","03:00 - 03:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","03:20 - 03:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","03:40 - 04:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","04:00 - 04:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","04:20 - 04:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","04:40 - 05:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","05:00 - 05:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","05:20 - 05:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","05:40 - 06:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","06:00 - 06:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","06:20 - 06:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","06:40 - 07:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","07:00 - 07:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","07:20 - 07:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","07:40 - 08:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","08:00 - 08:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","08:20 - 08:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","08:40 - 09:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","09:00 - 09:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","09:20 - 09:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","09:40 - 10:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","10:00 - 10:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","10:20 - 10:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","10:40 - 11:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","11:00 - 11:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","11:20 - 11:40","","34,65"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","11:40 - 12:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","12:00 - 12:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","12:20 - 12:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","12:40 - 13:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","13:00 - 13:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","13:20 - 13:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","13:40 - 14:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","14:00 - 14:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","14:20 - 14:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","14:40 - 15:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","15:00 - 15:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","15:20 - 15:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","15:40 - 16:00","","29,3611333333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","16:00 - 16:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","16:20 - 16:40","","10,4"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","16:40 - 17:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","17:00 - 17:20","","23,1333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","17:20 - 17:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","17:40 - 18:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","18:00 - 18:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","18:20 - 18:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","18:40 - 19:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","19:00 - 19:20","","10,0333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","19:20 - 19:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","19:40 - 20:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","20:00 - 20:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","20:20 - 20:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","20:40 - 21:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","21:00 - 21:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","21:20 - 21:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","21:40 - 22:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","22:00 - 22:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","22:20 - 22:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","22:40 - 23:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","23:00 - 23:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","23:20 - 23:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","23","2022-03-23","23:40 - 00:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","00:00 - 00:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","00:20 - 00:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","00:40 - 01:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","01:00 - 01:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","01:20 - 01:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","01:40 - 02:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","02:00 - 02:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","02:20 - 02:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","02:40 - 03:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","03:00 - 03:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","03:20 - 03:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","03:40 - 04:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","04:00 - 04:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","04:20 - 04:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","04:40 - 05:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","05:00 - 05:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","05:20 - 05:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","05:40 - 06:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","06:00 - 06:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","06:20 - 06:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","06:40 - 07:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","07:00 - 07:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","07:20 - 07:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","07:40 - 08:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","08:00 - 08:20","","40,2667"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","08:20 - 08:40","","68,6055666667"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","08:40 - 09:00","","18,45"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","09:00 - 09:20","","29,03335"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","09:20 - 09:40","","36,125"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","09:40 - 10:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","10:00 - 10:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","10:20 - 10:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","10:40 - 11:00","","33,775"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","11:00 - 11:20","","23,175"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","11:20 - 11:40","","15,225"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","11:40 - 12:00","","18,9"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","12:00 - 12:20","","10,77"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","12:20 - 12:40","","18,8167"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","12:40 - 13:00","","25,625"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","13:00 - 13:20","","14,24165"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","13:20 - 13:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","13:40 - 14:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","14:00 - 14:20","","46,1555333333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","14:20 - 14:40","","6,7"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","14:40 - 15:00","","8,9583"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","15:00 - 15:20","","11,64165"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","15:20 - 15:40","","7,35"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","15:40 - 16:00","","10,94165"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","16:00 - 16:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","16:20 - 16:40","","7,45"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","16:40 - 17:00","","8,0333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","17:00 - 17:20","","11,1944333333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","17:20 - 17:40","","8,6667"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","17:40 - 18:00","","10,93332"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","18:00 - 18:20","","12,18335"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","18:20 - 18:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","18:40 - 19:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","19:00 - 19:20","","7,3"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","19:20 - 19:40","","13,5833"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","19:40 - 20:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","20:00 - 20:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","20:20 - 20:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","20:40 - 21:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","21:00 - 21:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","21:20 - 21:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","21:40 - 22:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","22:00 - 22:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","22:20 - 22:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","22:40 - 23:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","23:00 - 23:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","23:20 - 23:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","24","2022-03-24","23:40 - 00:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","00:00 - 00:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","00:20 - 00:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","00:40 - 01:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","01:00 - 01:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","01:20 - 01:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","01:40 - 02:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","02:00 - 02:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","02:20 - 02:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","02:40 - 03:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","03:00 - 03:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","03:20 - 03:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","03:40 - 04:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","04:00 - 04:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","04:20 - 04:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","04:40 - 05:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","05:00 - 05:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","05:20 - 05:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","05:40 - 06:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","06:00 - 06:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","06:20 - 06:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","06:40 - 07:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","07:00 - 07:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","07:20 - 07:40","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","07:40 - 08:00","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","08:00 - 08:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","08:20 - 08:40","","26,7333666667"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","08:40 - 09:00","","5,7333"
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","09:00 - 09:20","",""
"PNOU","TERMINAL PORT-NOU S.A.","2022","3","25","2022-03-25","09:20 - 09:40","","6,6"
